series_id,game_id,game_number,year,date,split,playoffs,patch,blue_team,red_team,first_pick_side,order,phase,side,action,champion,fearless_unavailable_before_game,fearless_unavailable_count,winner_side,winner_team,acting_side_won,blue_games_before,blue_wins_before,blue_win_rate_before,red_games_before,red_wins_before,red_win_rate_before,blue_season_games_before,blue_season_wins_before,blue_season_win_rate_before,red_season_games_before,red_season_wins_before,red_season_win_rate_before,blue_last5_games,blue_last5_win_rate,red_last5_games,red_last5_win_rate,blue_last10_games,blue_last10_win_rate,red_last10_games,red_last10_win_rate,blue_side_games_before,blue_side_win_rate_before,red_side_games_before,red_side_win_rate_before,blue_patch_games_before,blue_patch_win_rate_before,red_patch_games_before,red_patch_win_rate_before,blue_h2h_games_before,blue_h2h_win_rate_before,red_h2h_games_before,red_h2h_win_rate_before
2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT02_222064,2,2025,2025-02-19 08:57:23+00:00,Cup,0,15.03,Dplus Kia,Hanwha Life Esports,BLUE,3,BAN_PHASE_1,BLUE,BAN,Poppy,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar""]",10,BLUE,Dplus Kia,1,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,5.0,0.6,5.0,0.6,10.0,0.6,10.0,0.6,9.0,1.0,13.0,0.5384615384615384,5.0,0.6,11.0,0.6363636363636364,4.0,0.5,4.0,0.5
2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT02_222064,2,2025,2025-02-19 08:57:23+00:00,Cup,0,15.03,Dplus Kia,Hanwha Life Esports,BLUE,4,BAN_PHASE_1,RED,BAN,Kalista,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar""]",10,BLUE,Dplus Kia,0,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,5.0,0.6,5.0,0.6,10.0,0.6,10.0,0.6,9.0,1.0,13.0,0.5384615384615384,5.0,0.6,11.0,0.6363636363636364,4.0,0.5,4.0,0.5
2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT02_222064,2,2025,2025-02-19 08:57:23+00:00,Cup,0,15.03,Dplus Kia,Hanwha Life Esports,BLUE,5,BAN_PHASE_1,BLUE,BAN,Azir,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar""]",10,BLUE,Dplus Kia,1,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,5.0,0.6,5.0,0.6,10.0,0.6,10.0,0.6,9.0,1.0,13.0,0.5384615384615384,5.0,0.6,11.0,0.6363636363636364,4.0,0.5,4.0,0.5
2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT02_222064,2,2025,2025-02-19 08:57:23+00:00,Cup,0,15.03,Dplus Kia,Hanwha Life Esports,BLUE,6,BAN_PHASE_1,RED,BAN,Jayce,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar""]",10,BLUE,Dplus Kia,0,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,5.0,0.6,5.0,0.6,10.0,0.6,10.0,0.6,9.0,1.0,13.0,0.5384615384615384,5.0,0.6,11.0,0.6363636363636364,4.0,0.5,4.0,0.5
2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT02_222064,2,2025,2025-02-19 08:57:23+00:00,Cup,0,15.03,Dplus Kia,Hanwha Life Esports,BLUE,7,PICK_PHASE_1,BLUE,PICK,Ambessa,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar""]",10,BLUE,Dplus Kia,1,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,5.0,0.6,5.0,0.6,10.0,0.6,10.0,0.6,9.0,1.0,13.0,0.5384615384615384,5.0,0.6,11.0,0.6363636363636364,4.0,0.5,4.0,0.5
2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT02_222064,2,2025,2025-02-19 08:57:23+00:00,Cup,0,15.03,Dplus Kia,Hanwha Life Esports,BLUE,8,PICK_PHASE_1,RED,PICK,Galio,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar""]",10,BLUE,Dplus Kia,0,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,5.0,0.6,5.0,0.6,10.0,0.6,10.0,0.6,9.0,1.0,13.0,0.5384615384615384,5.0,0.6,11.0,0.6363636363636364,4.0,0.5,4.0,0.5
2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT02_222064,2,2025,2025-02-19 08:57:23+00:00,Cup,0,15.03,Dplus Kia,Hanwha Life Esports,BLUE,9,PICK_PHASE_1,RED,PICK,Xin Zhao,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar""]",10,BLUE,Dplus Kia,0,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,5.0,0.6,5.0,0.6,10.0,0.6,10.0,0.6,9.0,1.0,13.0,0.5384615384615384,5.0,0.6,11.0,0.6363636363636364,4.0,0.5,4.0,0.5
2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT02_222064,2,2025,2025-02-19 08:57:23+00:00,Cup,0,15.03,Dplus Kia,Hanwha Life Esports,BLUE,10,PICK_PHASE_1,BLUE,PICK,Lillia,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar""]",10,BLUE,Dplus Kia,1,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,5.0,0.6,5.0,0.6,10.0,0.6,10.0,0.6,9.0,1.0,13.0,0.5384615384615384,5.0,0.6,11.0,0.6363636363636364,4.0,0.5,4.0,0.5
2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT02_222064,2,2025,2025-02-19 08:57:23+00:00,Cup,0,15.03,Dplus Kia,Hanwha Life Esports,BLUE,11,PICK_PHASE_1,BLUE,PICK,Pantheon,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar""]",10,BLUE,Dplus Kia,1,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,5.0,0.6,5.0,0.6,10.0,0.6,10.0,0.6,9.0,1.0,13.0,0.5384615384615384,5.0,0.6,11.0,0.6363636363636364,4.0,0.5,4.0,0.5
2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT02_222064,2,2025,2025-02-19 08:57:23+00:00,Cup,0,15.03,Dplus Kia,Hanwha Life Esports,BLUE,12,PICK_PHASE_1,RED,PICK,Camille,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar""]",10,BLUE,Dplus Kia,0,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,5.0,0.6,5.0,0.6,10.0,0.6,10.0,0.6,9.0,1.0,13.0,0.5384615384615384,5.0,0.6,11.0,0.6363636363636364,4.0,0.5,4.0,0.5
2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT02_222064,2,2025,2025-02-19 08:57:23+00:00,Cup,0,15.03,Dplus Kia,Hanwha Life Esports,BLUE,13,BAN_PHASE_2,RED,BAN,Jax,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar""]",10,BLUE,Dplus Kia,0,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,5.0,0.6,5.0,0.6,10.0,0.6,10.0,0.6,9.0,1.0,13.0,0.5384615384615384,5.0,0.6,11.0,0.6363636363636364,4.0,0.5,4.0,0.5
2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT02_222064,2,2025,2025-02-19 08:57:23+00:00,Cup,0,15.03,Dplus Kia,Hanwha Life Esports,BLUE,14,BAN_PHASE_2,BLUE,BAN,Shen,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar""]",10,BLUE,Dplus Kia,1,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,5.0,0.6,5.0,0.6,10.0,0.6,10.0,0.6,9.0,1.0,13.0,0.5384615384615384,5.0,0.6,11.0,0.6363636363636364,4.0,0.5,4.0,0.5
2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT02_222064,2,2025,2025-02-19 08:57:23+00:00,Cup,0,15.03,Dplus Kia,Hanwha Life Esports,BLUE,15,BAN_PHASE_2,RED,BAN,Leona,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar""]",10,BLUE,Dplus Kia,0,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,5.0,0.6,5.0,0.6,10.0,0.6,10.0,0.6,9.0,1.0,13.0,0.5384615384615384,5.0,0.6,11.0,0.6363636363636364,4.0,0.5,4.0,0.5
2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT02_222064,2,2025,2025-02-19 08:57:23+00:00,Cup,0,15.03,Dplus Kia,Hanwha Life Esports,BLUE,16,BAN_PHASE_2,BLUE,BAN,Lulu,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar""]",10,BLUE,Dplus Kia,1,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,5.0,0.6,5.0,0.6,10.0,0.6,10.0,0.6,9.0,1.0,13.0,0.5384615384615384,5.0,0.6,11.0,0.6363636363636364,4.0,0.5,4.0,0.5
2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT02_222064,2,2025,2025-02-19 08:57:23+00:00,Cup,0,15.03,Dplus Kia,Hanwha Life Esports,BLUE,17,PICK_PHASE_2,RED,PICK,Ezreal,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar""]",10,BLUE,Dplus Kia,0,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,5.0,0.6,5.0,0.6,10.0,0.6,10.0,0.6,9.0,1.0,13.0,0.5384615384615384,5.0,0.6,11.0,0.6363636363636364,4.0,0.5,4.0,0.5
2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT02_222064,2,2025,2025-02-19 08:57:23+00:00,Cup,0,15.03,Dplus Kia,Hanwha Life Esports,BLUE,18,PICK_PHASE_2,BLUE,PICK,Braum,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar""]",10,BLUE,Dplus Kia,1,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,5.0,0.6,5.0,0.6,10.0,0.6,10.0,0.6,9.0,1.0,13.0,0.5384615384615384,5.0,0.6,11.0,0.6363636363636364,4.0,0.5,4.0,0.5
2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT02_222064,2,2025,2025-02-19 08:57:23+00:00,Cup,0,15.03,Dplus Kia,Hanwha Life Esports,BLUE,19,PICK_PHASE_2,BLUE,PICK,Varus,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar""]",10,BLUE,Dplus Kia,1,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,5.0,0.6,5.0,0.6,10.0,0.6,10.0,0.6,9.0,1.0,13.0,0.5384615384615384,5.0,0.6,11.0,0.6363636363636364,4.0,0.5,4.0,0.5
2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT02_222064,2,2025,2025-02-19 08:57:23+00:00,Cup,0,15.03,Dplus Kia,Hanwha Life Esports,BLUE,20,PICK_PHASE_2,RED,PICK,Karma,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar""]",10,BLUE,Dplus Kia,0,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,19.0,13.0,0.6842105263157895,24.0,16.0,0.6666666666666666,5.0,0.6,5.0,0.6,10.0,0.6,10.0,0.6,9.0,1.0,13.0,0.5384615384615384,5.0,0.6,11.0,0.6363636363636364,4.0,0.5,4.0,0.5
2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT02_222074,3,2025,2025-02-19 09:57:34+00:00,Cup,0,15.03,Hanwha Life Esports,Dplus Kia,BLUE,1,BAN_PHASE_1,BLUE,BAN,LeBlanc,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar"", ""Ambessa"", ""Galio"", ""Lillia"", ""Xin Zhao"", ""Pantheon"", ""Camille"", ""Braum"", ""Ezreal"", ""Varus"", ""Karma""]",20,RED,Dplus Kia,0,25.0,16.0,0.64,20.0,14.0,0.7,25.0,16.0,0.64,20.0,14.0,0.7,5.0,0.6,5.0,0.6,10.0,0.6,10.0,0.7,11.0,0.8181818181818182,10.0,0.4,12.0,0.5833333333333334,6.0,0.6666666666666666,5.0,0.4,5.0,0.6
2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT02_222074,3,2025,2025-02-19 09:57:34+00:00,Cup,0,15.03,Hanwha Life Esports,Dplus Kia,BLUE,2,BAN_PHASE_1,RED,BAN,Skarner,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar"", ""Ambessa"", ""Galio"", ""Lillia"", ""Xin Zhao"", ""Pantheon"", ""Camille"", ""Braum"", ""Ezreal"", ""Varus"", ""Karma""]",20,RED,Dplus Kia,1,25.0,16.0,0.64,20.0,14.0,0.7,25.0,16.0,0.64,20.0,14.0,0.7,5.0,0.6,5.0,0.6,10.0,0.6,10.0,0.7,11.0,0.8181818181818182,10.0,0.4,12.0,0.5833333333333334,6.0,0.6666666666666666,5.0,0.4,5.0,0.6
2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT02_222074,3,2025,2025-02-19 09:57:34+00:00,Cup,0,15.03,Hanwha Life Esports,Dplus Kia,BLUE,3,BAN_PHASE_1,BLUE,BAN,Nidalee,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar"", ""Ambessa"", ""Galio"", ""Lillia"", ""Xin Zhao"", ""Pantheon"", ""Camille"", ""Braum"", ""Ezreal"", ""Varus"", ""Karma""]",20,RED,Dplus Kia,0,25.0,16.0,0.64,20.0,14.0,0.7,25.0,16.0,0.64,20.0,14.0,0.7,5.0,0.6,5.0,0.6,10.0,0.6,10.0,0.7,11.0,0.8181818181818182,10.0,0.4,12.0,0.5833333333333334,6.0,0.6666666666666666,5.0,0.4,5.0,0.6
2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT02_222074,3,2025,2025-02-19 09:57:34+00:00,Cup,0,15.03,Hanwha Life Esports,Dplus Kia,BLUE,4,BAN_PHASE_1,RED,BAN,Kalista,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar"", ""Ambessa"", ""Galio"", ""Lillia"", ""Xin Zhao"", ""Pantheon"", ""Camille"", ""Braum"", ""Ezreal"", ""Varus"", ""Karma""]",20,RED,Dplus Kia,1,25.0,16.0,0.64,20.0,14.0,0.7,25.0,16.0,0.64,20.0,14.0,0.7,5.0,0.6,5.0,0.6,10.0,0.6,10.0,0.7,11.0,0.8181818181818182,10.0,0.4,12.0,0.5833333333333334,6.0,0.6666666666666666,5.0,0.4,5.0,0.6
2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT02_222074,3,2025,2025-02-19 09:57:34+00:00,Cup,0,15.03,Hanwha Life Esports,Dplus Kia,BLUE,5,BAN_PHASE_1,BLUE,BAN,Ahri,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar"", ""Ambessa"", ""Galio"", ""Lillia"", ""Xin Zhao"", ""Pantheon"", ""Camille"", ""Braum"", ""Ezreal"", ""Varus"", ""Karma""]",20,RED,Dplus Kia,0,25.0,16.0,0.64,20.0,14.0,0.7,25.0,16.0,0.64,20.0,14.0,0.7,5.0,0.6,5.0,0.6,10.0,0.6,10.0,0.7,11.0,0.8181818181818182,10.0,0.4,12.0,0.5833333333333334,6.0,0.6666666666666666,5.0,0.4,5.0,0.6
2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT02_222074,3,2025,2025-02-19 09:57:34+00:00,Cup,0,15.03,Hanwha Life Esports,Dplus Kia,BLUE,6,BAN_PHASE_1,RED,BAN,Azir,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar"", ""Ambessa"", ""Galio"", ""Lillia"", ""Xin Zhao"", ""Pantheon"", ""Camille"", ""Braum"", ""Ezreal"", ""Varus"", ""Karma""]",20,RED,Dplus Kia,1,25.0,16.0,0.64,20.0,14.0,0.7,25.0,16.0,0.64,20.0,14.0,0.7,5.0,0.6,5.0,0.6,10.0,0.6,10.0,0.7,11.0,0.8181818181818182,10.0,0.4,12.0,0.5833333333333334,6.0,0.6666666666666666,5.0,0.4,5.0,0.6
2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT02_222074,3,2025,2025-02-19 09:57:34+00:00,Cup,0,15.03,Hanwha Life Esports,Dplus Kia,BLUE,7,PICK_PHASE_1,BLUE,PICK,Jayce,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar"", ""Ambessa"", ""Galio"", ""Lillia"", ""Xin Zhao"", ""Pantheon"", ""Camille"", ""Braum"", ""Ezreal"", ""Varus"", ""Karma""]",20,RED,Dplus Kia,0,25.0,16.0,0.64,20.0,14.0,0.7,25.0,16.0,0.64,20.0,14.0,0.7,5.0,0.6,5.0,0.6,10.0,0.6,10.0,0.7,11.0,0.8181818181818182,10.0,0.4,12.0,0.5833333333333334,6.0,0.6666666666666666,5.0,0.4,5.0,0.6
2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT02_222074,3,2025,2025-02-19 09:57:34+00:00,Cup,0,15.03,Hanwha Life Esports,Dplus Kia,BLUE,8,PICK_PHASE_1,RED,PICK,Rumble,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar"", ""Ambessa"", ""Galio"", ""Lillia"", ""Xin Zhao"", ""Pantheon"", ""Camille"", ""Braum"", ""Ezreal"", ""Varus"", ""Karma""]",20,RED,Dplus Kia,1,25.0,16.0,0.64,20.0,14.0,0.7,25.0,16.0,0.64,20.0,14.0,0.7,5.0,0.6,5.0,0.6,10.0,0.6,10.0,0.7,11.0,0.8181818181818182,10.0,0.4,12.0,0.5833333333333334,6.0,0.6666666666666666,5.0,0.4,5.0,0.6
2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT02_222074,3,2025,2025-02-19 09:57:34+00:00,Cup,0,15.03,Hanwha Life Esports,Dplus Kia,BLUE,9,PICK_PHASE_1,RED,PICK,Poppy,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar"", ""Ambessa"", ""Galio"", ""Lillia"", ""Xin Zhao"", ""Pantheon"", ""Camille"", ""Braum"", ""Ezreal"", ""Varus"", ""Karma""]",20,RED,Dplus Kia,1,25.0,16.0,0.64,20.0,14.0,0.7,25.0,16.0,0.64,20.0,14.0,0.7,5.0,0.6,5.0,0.6,10.0,0.6,10.0,0.7,11.0,0.8181818181818182,10.0,0.4,12.0,0.5833333333333334,6.0,0.6666666666666666,5.0,0.4,5.0,0.6
2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT02_222074,3,2025,2025-02-19 09:57:34+00:00,Cup,0,15.03,Hanwha Life Esports,Dplus Kia,BLUE,10,PICK_PHASE_1,BLUE,PICK,Sejuani,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar"", ""Ambessa"", ""Galio"", ""Lillia"", ""Xin Zhao"", ""Pantheon"", ""Camille"", ""Braum"", ""Ezreal"", ""Varus"", ""Karma""]",20,RED,Dplus Kia,0,25.0,16.0,0.64,20.0,14.0,0.7,25.0,16.0,0.64,20.0,14.0,0.7,5.0,0.6,5.0,0.6,10.0,0.6,10.0,0.7,11.0,0.8181818181818182,10.0,0.4,12.0,0.5833333333333334,6.0,0.6666666666666666,5.0,0.4,5.0,0.6
2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT02_222074,3,2025,2025-02-19 09:57:34+00:00,Cup,0,15.03,Hanwha Life Esports,Dplus Kia,BLUE,11,PICK_PHASE_1,BLUE,PICK,Aurora,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar"", ""Ambessa"", ""Galio"", ""Lillia"", ""Xin Zhao"", ""Pantheon"", ""Camille"", ""Braum"", ""Ezreal"", ""Varus"", ""Karma""]",20,RED,Dplus Kia,0,25.0,16.0,0.64,20.0,14.0,0.7,25.0,16.0,0.64,20.0,14.0,0.7,5.0,0.6,5.0,0.6,10.0,0.6,10.0,0.7,11.0,0.8181818181818182,10.0,0.4,12.0,0.5833333333333334,6.0,0.6666666666666666,5.0,0.4,5.0,0.6
2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT02_222074,3,2025,2025-02-19 09:57:34+00:00,Cup,0,15.03,Hanwha Life Esports,Dplus Kia,BLUE,12,PICK_PHASE_1,RED,PICK,Zeri,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar"", ""Ambessa"", ""Galio"", ""Lillia"", ""Xin Zhao"", ""Pantheon"", ""Camille"", ""Braum"", ""Ezreal"", ""Varus"", ""Karma""]",20,RED,Dplus Kia,1,25.0,16.0,0.64,20.0,14.0,0.7,25.0,16.0,0.64,20.0,14.0,0.7,5.0,0.6,5.0,0.6,10.0,0.6,10.0,0.7,11.0,0.8181818181818182,10.0,0.4,12.0,0.5833333333333334,6.0,0.6666666666666666,5.0,0.4,5.0,0.6
2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT02_222074,3,2025,2025-02-19 09:57:34+00:00,Cup,0,15.03,Hanwha Life Esports,Dplus Kia,BLUE,13,BAN_PHASE_2,RED,BAN,Lulu,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar"", ""Ambessa"", ""Galio"", ""Lillia"", ""Xin Zhao"", ""Pantheon"", ""Camille"", ""Braum"", ""Ezreal"", ""Varus"", ""Karma""]",20,RED,Dplus Kia,1,25.0,16.0,0.64,20.0,14.0,0.7,25.0,16.0,0.64,20.0,14.0,0.7,5.0,0.6,5.0,0.6,10.0,0.6,10.0,0.7,11.0,0.8181818181818182,10.0,0.4,12.0,0.5833333333333334,6.0,0.6666666666666666,5.0,0.4,5.0,0.6
2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,LOLTMNT02_222074,3,2025,2025-02-19 09:57:34+00:00,Cup,0,15.03,Hanwha Life Esports,Dplus Kia,BLUE,14,BAN_PHASE_2,BLUE,BAN,Wukong,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar"", ""Ambessa"", ""Galio"", ""Lillia"", ""Xin Zhao"", ""Pantheon"", ""Camille"", ""Braum"", ""Ezreal"", ""Varus"", ""Karma""]",20,RED,Dplus Kia,0,25.0,16.0,0.64,20.0,14.0,0.7,25.0,16.0,0.64,20.0,14.0,0.7,5.0,0.6,5.0,0.6,10.0,0.6,10.0,0.7,11.0,0.8181818181818182,10.0,0.4,12.0,0.5833333333333334,6.0,0.6666666666666666,5.0,0.4,5.0,0.6
